6386_1,0
9449_3,0
7372_9,1
533_2,0
10021_8,1
8421_10,1
10789_10,1
9387_9,1
5798_4,0
11333_3,0
1051_4,0
11019_10,1
8812_3,0
9080_7,1
3182_8,1
11059_4,0
7575_4,0
11598_4,0
10662_1,0
5397_4,0
18_3,0
6666_4,0
8640_4,0
6685_10,1
7171_10,1
655_10,1
456_1,0
7673_1,0
6313_4,0
11071_2,0
7875_3,0
10862_9,1
1998_4,0
11125_1,0
4242_9,1
10121_8,1
9346_1,0
12035_3,0
4906_9,1
7061_7,1
1488_10,1
4245_7,1
12027_2,0
4681_4,0
2295_7,1
10597_2,0
3509_10,1
709_2,0
10290_1,0
8069_8,1
1507_8,1
9829_7,1
1440_4,0
88_9,1
6173_1,0
2392_1,0
10662_7,1
436_1,0
1182_3,0
8661_8,1
3151_2,0
2974_8,1
4654_2,0
1702_1,0
2468_10,1
4237_3,0
789_7,1
5874_1,0
6887_3,0
124_10,1
10710_1,0
6700_1,0
3480_10,1
10774_8,1
12207_8,1
4315_9,1
335_4,0
2094_1,0
12162_4,0
4514_10,1
11425_8,1
3045_3,0
12416_10,1
5248_3,0
4642_10,1
9457_1,0
4323_9,1
2422_3,0
9118_10,1
5025_2,0
9386_8,1
8648_1,0
10233_7,1
10859_7,1
9787_7,1
2749_10,1
8793_10,1
117_3,0
5067_10,1
6220_8,1
7911_10,1
10670_3,0
5897_10,1
2063_8,1
1045_2,0
12100_4,0
11747_8,1
9189_10,1
10051_4,0
6199_1,0
6781_10,1
269_8,1
8917_2,0
3944_3,0
9073_3,0
444_10,1
3494_9,1
11838_9,1
11104_1,0
10395_8,1
10551_1,0
856_7,1
9287_9,1
10284_9,1
5839_3,0
6312_7,1
3925_1,0
7361_10,1
4823_7,1
8834_4,0
6907_8,1
2862_1,0
1821_8,1
10356_9,1
7893_4,0
1921_9,1
40_3,0
4152_1,0
1646_9,1
7200_9,1
840_9,1
6954_8,1
2571_4,0
6650_3,0
5430_3,0
3192_1,0
4262_1,0
6530_8,1
1971_9,1
1489_8,1
2644_8,1
6202_7,1
6949_10,1
5835_2,0
5284_4,0
11821_10,1
11071_10,1
1825_10,1
4542_1,0
7700_10,1
1851_1,0
11423_8,1
7991_4,0
9628_1,0
2600_2,0
6757_8,1
9476_4,0
3048_10,1
8665_8,1
2673_3,0
797_8,1
3704_3,0
3982_7,1
8153_1,0
5002_1,0
9441_9,1
10625_2,0
6810_1,0
5190_8,1
9758_4,0
4426_1,0
10235_8,1
11732_1,0
6730_10,1
3604_2,0
10465_2,0
1291_4,0
10555_8,1
6100_10,1
1891_8,1
9157_1,0
8219_7,1
10312_10,1
6167_7,1
1200_1,0
3284_10,1
5750_8,1
1037_8,1
11452_1,0
7992_7,1
9354_2,0
11088_7,1
3305_10,1
6833_2,0
908_8,1
7707_4,0
5316_2,0
8708_3,0
4283_10,1
7033_7,1
10503_10,1
4005_10,1
9646_7,1
9934_3,0
4032_4,0
9526_10,1
4161_8,1
5914_8,1
7381_1,0
2461_10,1
2973_2,0
1783_8,1
11137_7,1
7087_9,1
5478_4,0
5490_9,1
8892_2,0
11328_3,0
2104_7,1
2505_2,0
1047_8,1
7485_8,1
3962_10,1
4460_9,1
9176_1,0
49_4,0
7537_10,1
7503_4,0
10382_4,0
7541_10,1
1264_3,0
6340_1,0
6212_1,0
9741_1,0
10048_10,1
8521_10,1
11392_1,0
8240_9,1
5401_2,0
5531_2,0
12157_1,0
6926_10,1
8108_10,1
1008_1,0
4187_7,1
11414_9,1
991_7,1
1420_8,1
5672_1,0
8412_7,1
7527_10,1
7275_1,0
9879_8,1
9553_1,0
2958_1,0
5997_3,0
2121_10,1
5356_8,1
8437_10,1
8539_4,0
2677_3,0
4990_8,1
4729_10,1
10514_8,1
3174_4,0
698_3,0
1952_3,0
12011_10,1
3019_2,0
3910_2,0
5911_9,1
4711_1,0
1261_2,0
5011_10,1
8109_10,1
2659_8,1
1364_8,1
3689_8,1
11025_7,1
8443_4,0
10318_7,1
3432_4,0
8783_9,1
2595_3,0
2577_2,0
1862_1,0
9669_1,0
12013_10,1
10115_10,1
9122_7,1
2540_8,1
3453_3,0
750_8,1
1890_10,1
10971_9,1
8093_3,0
7555_2,0
12488_8,1
3915_9,1
5538_4,0
1056_3,0
9481_3,0
8186_10,1
436_10,1
9098_1,0
9130_4,0
8494_2,0
10610_8,1
7520_8,1
7596_3,0
8652_1,0
5238_2,0
5433_1,0
10689_8,1
7370_1,0
5981_3,0
6220_1,0
7808_1,0
3135_2,0
5452_8,1
11574_10,1
9712_10,1
5820_7,1
6880_7,1
3482_10,1
3761_8,1
8112_1,0
12135_1,0
7261_8,1
370_1,0
20_1,0
11508_1,0
8174_4,0
892_10,1
8565_7,1
5905_1,0
5562_2,0
759_1,0
10468_1,0
5064_8,1
8236_1,0
954_10,1
933_2,0
10446_2,0
10844_1,0
4179_4,0
4107_10,1
7206_9,1
4482_2,0
4415_4,0
6817_1,0
6097_1,0
11446_10,1
5365_3,0
272_2,0
2534_8,1
4748_7,1
5589_2,0
5537_3,0
12078_8,1
4173_10,1
7793_10,1
2075_8,1
3932_8,1
6345_1,0
6282_7,1
2732_1,0
3519_3,0
8276_2,0
2798_1,0
6649_1,0
3096_1,0
12015_10,1
2064_1,0
195_8,1
4385_3,0
1126_3,0
9253_4,0
2277_4,0
9956_9,1
9977_4,0
864_2,0
10636_8,1
4706_1,0
8102_7,1
5778_2,0
7993_10,1
8763_2,0
4098_10,1
3619_8,1
4805_8,1
5403_10,1
11024_9,1
6275_7,1
9780_2,0
9714_10,1
5641_2,0
1621_4,0
9273_1,0
8698_3,0
10375_10,1
5813_4,0
7569_3,0
780_7,1
241_8,1
4880_4,0
5391_9,1
519_1,0
1632_7,1
6927_10,1
8169_8,1
6356_8,1
1213_10,1
10584_1,0
12395_4,0
6192_1,0
11565_9,1
5141_9,1
2470_10,1
10637_2,0
6840_10,1
5631_2,0
4412_2,0
10897_1,0
1096_2,0
9118_1,0
7561_2,0
2391_10,1
9402_1,0
12472_2,0
8111_8,1
429_3,0
2619_8,1
3010_1,0
1560_2,0
6314_9,1
1017_8,1
11345_2,0
7605_8,1
9089_9,1
1116_9,1
6771_2,0
1927_2,0
6161_9,1
1502_1,0
8388_7,1
7498_10,1
3273_9,1
563_10,1
9485_3,0
3565_10,1
8877_4,0
393_8,1
5145_10,1
381_1,0
5588_3,0
1996_10,1
11741_3,0
7870_10,1
9604_3,0
5611_2,0
957_2,0
3314_1,0
12482_4,0
8332_2,0
5721_4,0
925_1,0
7296_1,0
9656_10,1
875_4,0
2997_7,1
5502_3,0
11622_10,1
8248_9,1
9123_1,0
9524_3,0
9427_1,0
5272_1,0
5946_4,0
2990_2,0
11652_4,0
9149_9,1
7810_7,1
7506_7,1
5281_1,0
4131_7,1
3312_3,0
11993_1,0
6067_10,1
10812_8,1
3457_7,1
3513_4,0
12202_3,0
6585_3,0
10839_2,0
1863_10,1
2399_1,0
4896_3,0
12394_10,1
11503_10,1
9246_8,1
5055_4,0
9886_4,0
11692_1,0
5469_4,0
5057_10,1
12154_7,1
1796_2,0
8219_1,0
10606_10,1
6331_3,0
3484_10,1
6452_1,0
6545_4,0
7199_1,0
183_3,0
12211_2,0
1842_9,1
4363_1,0
4085_10,1
3535_1,0
1161_8,1
3635_9,1
2675_9,1
2318_3,0
1857_10,1
8273_10,1
5551_1,0
8055_8,1
3269_4,0
11123_10,1
1131_1,0
6422_1,0
3_10,1
5525_8,1
8307_10,1
2847_2,0
10977_1,0
11511_1,0
10712_1,0
10329_8,1
4646_7,1
9882_3,0
3547_1,0
3685_8,1
11658_10,1
6721_10,1
7825_1,0
6540_3,0
4573_10,1
2129_8,1
1250_10,1
11336_7,1
4099_8,1
8916_2,0
1040_10,1
11546_9,1
2746_4,0
7298_1,0
6556_9,1
4657_10,1
6582_4,0
11012_1,0
2741_2,0
9732_3,0
9916_7,1
2014_7,1
12315_2,0
10093_7,1
8379_1,0
6130_7,1
4914_7,1
6419_1,0
3598_3,0
9215_7,1
12299_7,1
5752_8,1
7067_2,0
7343_2,0
4869_3,0
12230_4,0
6500_10,1
10409_10,1
5899_7,1
856_1,0
9423_4,0
7540_4,0
9630_10,1
8378_10,1
12458_2,0
2437_10,1
3680_9,1
4739_3,0
10949_8,1
12447_8,1
8961_2,0
5885_10,1
10759_4,0
11685_8,1
4857_2,0
9125_10,1
3588_8,1
3789_3,0
12348_4,0
810_10,1
3377_8,1
7909_10,1
744_1,0
3715_7,1
3473_9,1
4774_10,1
4625_2,0
10982_3,0
10143_8,1
8845_3,0
11020_8,1
1025_8,1
8866_1,0
4596_10,1
2791_3,0
11019_4,0
5216_8,1
1100_3,0
2039_2,0
10648_4,0
4423_2,0
4652_1,0
226_4,0
7270_2,0
7778_10,1
11616_4,0
8991_10,1
1777_10,1
6541_4,0
1180_9,1
10183_7,1
1993_10,1
11304_4,0
3676_8,1
8580_4,0
2686_9,1
9327_1,0
4827_9,1
11731_10,1
11280_3,0
9672_3,0
11032_2,0
886_1,0
7164_2,0
7053_1,0
301_10,1
912_8,1
9846_7,1
9120_10,1
5627_4,0
2693_2,0
11450_10,1
5342_10,1
2476_10,1
3153_10,1
4363_8,1
4960_1,0
11201_1,0
5409_10,1
3616_7,1
2050_7,1
10788_10,1
6432_9,1
8626_1,0
5106_4,0
1099_10,1
3464_10,1
770_10,1
3871_3,0
4030_4,0
9859_10,1
5213_3,0
12414_10,1
7952_4,0
1549_10,1
7482_2,0
2380_1,0
5125_1,0
10545_1,0
2847_8,1
4975_8,1
2953_1,0
4910_1,0
7502_7,1
11405_8,1
6657_9,1
12165_3,0
1063_3,0
11034_1,0
5389_7,1
8355_2,0
3650_10,1
6221_7,1
662_3,0
6206_8,1
9061_4,0
2785_7,1
4485_10,1
4142_10,1
7591_1,0
6900_8,1
5729_9,1
7548_8,1
8481_4,0
1154_3,0
7880_8,1
9098_10,1
7742_3,0
10229_8,1
768_4,0
10133_1,0
25_1,0
1935_4,0
7189_10,1
7566_10,1
10217_9,1
8196_1,0
1516_3,0
3355_10,1
5266_3,0
9171_9,1
10566_3,0
8978_10,1
7613_9,1
10787_10,1
11974_10,1
7608_10,1
4622_8,1
6456_1,0
11000_1,0
634_2,0
75_8,1
340_3,0
9082_10,1
8963_1,0
3758_3,0
10590_4,0
6440_3,0
1734_2,0
7240_8,1
21_4,0
12151_10,1
2215_8,1
5048_2,0
10436_4,0
1906_1,0
7260_1,0
455_10,1
3668_7,1
11789_1,0
1905_10,1
4377_3,0
617_7,1
6916_2,0
11946_4,0
7129_10,1
11572_8,1
9856_4,0
4459_1,0
1957_7,1
7524_9,1
8528_7,1
3189_1,0
8408_3,0
5239_7,1
11772_10,1
8563_2,0
6232_10,1
11505_3,0
2151_10,1
1801_8,1
7830_10,1
10920_10,1
6939_4,0
804_4,0
2245_4,0
699_4,0
5845_3,0
11701_9,1
9501_2,0
12480_3,0
484_1,0
8958_10,1
119_10,1
4969_3,0
513_10,1
8341_10,1
5292_7,1
10113_10,1
704_10,1
2607_9,1
10267_8,1
1212_8,1
641_8,1
5695_1,0
2397_4,0
8516_9,1
10536_10,1
12206_9,1
615_1,0
2312_9,1
1286_2,0
10355_9,1
3125_1,0
7696_2,0
2448_4,0
3447_1,0
2053_10,1
8130_3,0
2957_1,0
11472_1,0
11355_2,0
1792_1,0
8689_7,1
949_1,0
4335_4,0
110_10,1
7115_3,0
6242_8,1
12240_8,1
12192_7,1
11829_3,0
9211_2,0
9687_3,0
2712_2,0
8502_1,0
1043_10,1
7425_3,0
5979_9,1
5575_3,0
1722_7,1
12405_10,1
2801_9,1
10897_9,1
9060_1,0
5004_3,0
9445_1,0
10106_8,1
6125_9,1
8208_8,1
1321_10,1
9771_10,1
8136_9,1
10123_3,0
192_9,1
11553_4,0
7768_8,1
6708_3,0
10327_1,0
11043_7,1
2970_4,0
7790_2,0
1232_1,0
5017_8,1
3109_4,0
432_8,1
3569_8,1
11718_10,1
1725_8,1
7045_1,0
4379_1,0
4387_3,0
9037_3,0
859_9,1
5018_8,1
5876_1,0
11251_2,0
8536_9,1
1522_1,0
1896_8,1
1388_10,1
9251_9,1
8467_7,1
8242_3,0
4260_2,0
2292_2,0
11538_1,0
9107_7,1
5620_3,0
11486_8,1
10275_3,0
8131_1,0
262_8,1
1480_8,1
6486_2,0
10975_10,1
7447_8,1
7327_1,0
7008_8,1
114_10,1
10792_1,0
4882_1,0
9490_10,1
9313_1,0
797_1,0
5848_7,1
6093_8,1
8711_7,1
11160_9,1
4381_10,1
3726_7,1
4878_4,0
4944_7,1
4950_3,0
3379_7,1
11765_8,1
6391_8,1
8326_7,1
11286_1,0
11052_9,1
5443_1,0
1075_10,1
5107_10,1
10680_8,1
12017_7,1
8026_9,1
7811_7,1
4713_8,1
2827_3,0
5446_9,1
5461_7,1
8858_2,0
9954_1,0
12247_8,1
7009_10,1
576_10,1
805_1,0
5693_1,0
1112_8,1
667_2,0
10249_1,0
5454_7,1
7703_8,1
9707_3,0
4150_10,1
2520_2,0
9428_10,1
1251_9,1
9907_7,1
2767_1,0
9603_4,0
3020_3,0
5755_1,0
8305_3,0
3018_10,1
6935_2,0
2815_10,1
3801_1,0
2106_4,0
4026_1,0
6179_1,0
2492_10,1
8492_9,1
3373_7,1
4074_10,1
9995_1,0
10355_1,0
9049_3,0
10220_7,1
8082_3,0
3408_10,1
5310_1,0
8817_8,1
563_4,0
10266_1,0
649_4,0
8423_4,0
2486_3,0
5175_10,1
9725_7,1
10925_9,1
5083_8,1
10960_1,0
6703_8,1
7124_8,1
6979_10,1
1461_10,1
4679_10,1
1792_10,1
7122_3,0
9602_10,1
2794_8,1
11056_10,1
9255_10,1
10279_3,0
2837_1,0
3616_2,0
233_7,1
2643_1,0
7890_1,0
8897_3,0
8901_8,1
10815_10,1
9128_9,1
3179_2,0
1520_7,1
12109_4,0
3190_1,0
6831_4,0
11075_10,1
1532_10,1
4534_2,0
11260_7,1
10870_3,0
3169_8,1
5622_10,1
11370_9,1
1732_10,1
8353_3,0
1869_9,1
7506_4,0
5706_9,1
4356_8,1
514_10,1
9145_1,0
11729_10,1
3752_3,0
6596_8,1
6219_3,0
354_3,0
429_10,1
4921_2,0
1472_8,1
8914_8,1
9695_1,0
1325_2,0
6215_7,1
8235_7,1
42_10,1
1221_7,1
4567_1,0
6969_10,1
8648_9,1
8193_3,0
9356_3,0
9670_9,1
10154_1,0
133_10,1
11945_9,1
8180_8,1
12103_7,1
5591_2,0
12252_1,0
6842_3,0
3954_1,0
969_7,1
6787_1,0
271_10,1
1043_3,0
7919_10,1
4950_8,1
1094_9,1
6503_10,1
1652_3,0
1814_10,1
888_8,1
338_4,0
2779_7,1
8267_7,1
4930_7,1
11519_1,0
5844_8,1
7470_10,1
10738_9,1
9540_8,1
7387_1,0
434_8,1
775_4,0
10091_7,1
10646_8,1
2183_2,0
619_9,1
6970_8,1
868_3,0
567_10,1
2888_10,1
11111_9,1
9625_2,0
3733_1,0
7977_8,1
9544_2,0
11888_9,1
4362_7,1
5115_10,1
9507_10,1
1471_9,1
10805_2,0
6928_9,1
7143_10,1
12227_7,1
10747_10,1
4634_10,1
1763_9,1
820_1,0
5444_8,1
2808_10,1
1068_10,1
8389_1,0
2830_3,0
2382_7,1
6510_7,1
8631_7,1
11246_8,1
3143_10,1
691_9,1
6493_10,1
2723_7,1
8303_10,1
10795_1,0
1836_7,1
680_8,1
1363_1,0
1893_1,0
2728_3,0
1176_4,0
12446_8,1
2062_10,1
9809_7,1
9401_1,0
9233_4,0
2441_3,0
982_8,1
4324_1,0
9821_8,1
11216_4,0
1313_1,0
11295_9,1
293_2,0
7416_9,1
1758_10,1
5680_10,1
8541_10,1
1513_7,1
8331_8,1
6295_1,0
9550_7,1
3770_10,1
6024_1,0
5929_2,0
8771_4,0
195_4,0
2610_3,0
81_1,0
5633_3,0
11197_8,1
3914_10,1
6953_2,0
11672_4,0
9053_2,0
2529_7,1
1105_8,1
2393_2,0
1225_3,0
795_8,1
11205_10,1
12034_10,1
5822_10,1
4382_3,0
3114_9,1
3911_10,1
6966_8,1
10841_2,0
10403_2,0
9319_2,0
8737_9,1
1639_10,1
4372_2,0
10723_4,0
2082_1,0
8023_3,0
2993_4,0
6327_4,0
11181_4,0
11153_2,0
906_10,1
8876_4,0
7791_10,1
1414_3,0
4_4,0
2599_4,0
2253_8,1
11217_7,1
12310_10,1
9468_7,1
12271_1,0
5391_4,0
8595_1,0
9811_7,1
5232_2,0
11711_4,0
11607_10,1
8238_8,1
3378_2,0
11790_8,1
9146_9,1
3036_9,1
159_10,1
7603_10,1
1839_10,1
5336_8,1
4590_1,0
11978_4,0
11569_8,1
10169_7,1
9214_7,1
7485_4,0
7150_1,0
10600_2,0
1129_1,0
5932_10,1
3802_10,1
3467_7,1
5482_10,1
2734_9,1
6999_7,1
262_4,0
5506_10,1
10334_8,1
3445_7,1
9583_8,1
10823_8,1
5740_3,0
842_1,0
10643_1,0
5568_8,1
6409_7,1
9560_9,1
11540_10,1
11457_4,0
11693_4,0
9990_8,1
12236_10,1
1206_10,1
9108_1,0
9753_10,1
6885_1,0
9345_1,0
7351_2,0
8002_1,0
3623_3,0
7965_10,1
2091_9,1
3699_3,0
1878_10,1
3692_10,1
1095_3,0
11406_1,0
11628_10,1
5477_7,1
11235_4,0
4641_9,1
119_4,0
1437_1,0
11081_1,0
4461_8,1
3683_9,1
3952_10,1
8733_1,0
9085_8,1
7391_9,1
8077_7,1
419_7,1
2862_10,1
4815_2,0
9095_1,0
7269_3,0
3388_1,0
4611_10,1
1782_4,0
46_4,0
8824_8,1
7832_7,1
228_7,1
9806_1,0
3968_10,1
2101_7,1
8288_7,1
8647_1,0
2175_9,1
4834_8,1
3234_9,1
2426_1,0
1055_2,0
4744_4,0
10056_8,1
3248_4,0
8222_1,0
934_9,1
9651_3,0
2302_1,0
11848_10,1
11314_1,0
8817_1,0
3464_1,0
2066_7,1
5314_10,1
2974_1,0
10583_10,1
5104_1,0
538_10,1
11769_1,0
10714_2,0
10325_1,0
12340_4,0
10438_9,1
10505_10,1
7986_10,1
12183_4,0
1124_10,1
3326_4,0
6531_8,1
1233_7,1
4575_1,0
9366_9,1
10881_2,0
8767_1,0
3799_3,0
3997_10,1
12290_10,1
4186_7,1
4768_4,0
8735_8,1
5679_10,1
447_1,0
4063_8,1
7097_9,1
7741_9,1
8307_1,0
4486_7,1
9219_2,0
3281_10,1
9675_8,1
941_2,0
7239_7,1
3303_4,0
10461_1,0
2720_7,1
194_8,1
8706_2,0
8660_1,0
10549_2,0
1626_10,1
971_3,0
2348_3,0
8752_2,0
11778_10,1
6611_7,1
8469_1,0
6108_8,1
6590_9,1
2071_9,1
10236_8,1
463_4,0
11059_9,1
2938_3,0
12001_8,1
8681_4,0
7580_7,1
4505_2,0
7713_10,1
561_1,0
11480_10,1
2809_8,1
7096_10,1
10894_8,1
198_8,1
5742_10,1
3946_3,0
5486_3,0
8093_7,1
9910_1,0
10166_7,1
2775_1,0
11490_9,1
8347_10,1
6231_10,1
4942_4,0
3652_4,0
9810_2,0
12184_1,0
8163_8,1
10590_8,1
1379_8,1
401_3,0
9466_7,1
3282_8,1
7541_4,0
8603_10,1
2978_1,0
9841_4,0
6529_7,1
11284_8,1
7535_1,0
8060_1,0
3211_1,0
351_10,1
3821_9,1
1164_10,1
5567_1,0
12057_1,0
2244_1,0
246_3,0
9741_8,1
7137_1,0
8813_9,1
12389_1,0
5920_9,1
3250_9,1
394_3,0
8530_9,1
3621_1,0
2928_2,0
9422_9,1
2376_7,1
5566_9,1
11854_1,0
11595_4,0
3332_8,1
927_1,0
4229_10,1
7258_3,0
1326_10,1
11491_3,0
8189_4,0
7777_10,1
7465_1,0
4316_1,0
3835_3,0
11468_3,0
6085_8,1
3408_4,0
6209_4,0
9684_1,0
9683_1,0
7515_1,0
2360_1,0
3673_8,1
9149_1,0
9028_10,1
9339_1,0
11535_7,1
10225_3,0
10299_9,1
3180_2,0
1952_8,1
5220_2,0
6851_8,1
342_10,1
12181_8,1
7404_1,0
5735_2,0
3312_8,1
12181_1,0
1394_4,0
11169_7,1
6092_8,1
5959_2,0
11238_7,1
3065_2,0
8992_4,0
6434_7,1
11728_2,0
8858_10,1
461_1,0
9171_1,0
5783_4,0
4900_8,1
8448_3,0
7930_1,0
9469_1,0
9236_1,0
8620_2,0
6319_1,0
10593_8,1
4126_8,1
4347_1,0
9576_9,1
34_8,1
6256_8,1
10258_4,0
11258_8,1
2880_8,1
4855_7,1
4843_7,1
7866_2,0
8654_1,0
7145_1,0
3507_7,1
12152_9,1
5141_4,0
3409_1,0
1298_3,0
2342_8,1
10449_9,1
9505_4,0
4861_8,1
12313_10,1
11612_3,0
6081_4,0
5416_9,1
7174_9,1
10305_8,1
5698_1,0
4726_7,1
1395_10,1
8921_8,1
5377_7,1
4487_9,1
9754_10,1
6829_8,1
7107_2,0
5591_8,1
11594_4,0
3884_8,1
11998_9,1
5407_1,0
2198_1,0
6835_2,0
6569_3,0
9916_2,0
2640_10,1
